x1,y1,x2,y2,x3,y3,u,v,w
-0.73522654,-0.86990227,0.00931146,-0.72678562,0.71141192,-0.69120059,-0.63850281,-0.09356968,0.10406983
0.66646203,0.60282173,-0.57394251,-0.07901826,0.18432332,-0.04509188,0.36434704,0.09082690,0.09174965
0.73306282,-0.50361348,-0.07117985,0.66999484,0.35972389,0.81876189,0.64460958,0.13411118,0.45796140
-0.87716133,0.10020807,-0.22442014,-0.17730656,0.63178155,-0.99816721,-0.62102726,0.03713393,-0.04513204
0.09318083,0.35158484,-0.44024161,-0.87671201,-0.58924880,0.82799151,-0.26815718,0.59429287,0.32533938
-0.37223242,-0.59242978,-0.68546054,-0.09888389,-0.40192442,0.69801769,-0.46166354,0.09797504,0.21532683
0.22547813,0.09160434,0.20037669,-0.77876751,0.18813397,-0.24912388,-0.36104018,0.06986485,0.01874119
0.00585642,-0.36392313,0.58456952,-0.34635150,0.56619439,0.48915882,0.28412441,0.17716203,0.36778446
0.96718484,0.41322766,-0.73185717,0.09922448,0.84881631,-0.63250026,0.15431948,0.90566741,0.35523026
-0.35464644,0.08113526,0.26628971,-0.41595187,-0.74696781,0.95889328,0.02697595,0.26201945,-0.15752604
0.74876680,0.74835483,-0.36975562,-0.37261134,-0.46147651,-0.83843115,-0.21601112,0.20874409,0.15399212
-0.22240639,-0.41865611,-0.91945653,-0.42590302,-0.14734289,-0.35112434,-0.79430870,-0.09348361,0.04671146
-0.79023138,-0.53081473,-0.85261102,0.03301077,0.58009124,-0.48470255,-0.65039661,0.34352963,0.28906376
0.40933291,0.54855537,-0.49739022,0.76209141,-0.01765094,0.75095549,0.79415120,0.05781484,-0.05084248
0.96209036,-0.28571620,0.39499697,-0.64704270,-0.03119304,-0.95262804,-0.22881265,0.08701011,-0.04144826
-0.60389676,0.93523161,0.40633525,-0.06700023,-0.02719781,-0.22174846,0.05233592,0.41967529,0.18780776
0.64859505,0.57211831,0.02233437,0.17130307,-0.60290662,-0.56970232,0.14675613,0.29623151,0.08536053
-0.40318528,-0.64235031,-0.43736994,0.26041457,0.72347872,-0.69862080,-0.37637032,0.64958301,0.33434894
-0.50394070,0.07122206,-0.81398044,0.21591742,0.90789468,0.39993974,0.10221537,0.20611859,0.04992703
-0.79644309,-0.75509754,-0.86935224,-0.95073470,0.05331329,-0.84596419,-1.54942867,0.00446046,0.10644816
0.18428659,0.27093623,-0.77485005,0.14717321,-0.46279281,0.04511940,-0.24793056,0.18325518,0.34226370
-0.04989978,-0.57703667,0.14274348,-0.26326501,0.58445274,-0.26017813,-0.07153492,-0.16006345,0.16818015
0.62210021,0.18617597,-0.63557631,0.07402974,0.00313902,-0.40892651,0.02801361,0.34436129,0.31308979
-0.13543421,-0.52099335,-0.59619331,-0.38811161,-0.70503602,0.11851212,-0.74943771,-0.01181281,0.06951731
-0.11304460,-0.06792892,0.29485767,-0.16650598,0.01327413,0.84494949,0.16894377,0.33485574,0.26509662
0.17038176,0.04635403,-0.54194539,0.08488184,0.88707535,0.06352132,0.14438542,0.22771793,0.13125825
-0.95346147,0.15018773,0.54539002,0.21443998,0.26945925,0.07531088,-0.03310152,0.28592664,0.08016259
0.06481493,0.50079560,-0.81757666,-0.72445262,0.35454379,-0.33196734,-0.48084406,0.48833544,0.28967121
-0.43894701,0.80261364,0.53908719,0.86631070,0.33178642,0.96494099,1.16489444,0.01144306,0.09637167
-0.99425093,0.51247542,0.23711402,0.44166696,-0.13994126,0.26890735,0.04171305,-0.01474055,0.29826018
-0.27637277,-0.34962809,-0.82400593,-0.66404747,-0.24580146,0.74414766,-0.61125559,0.33165398,0.25367891
-0.26957105,-0.50415639,-0.75804204,-0.87564476,0.77673414,-0.45680624,-1.01180964,0.22976899,-0.30175406
0.70465170,0.98751419,-0.62313211,-0.65109354,0.25826812,-0.05780778,0.22864849,0.21005282,0.04926180
-0.21066378,0.67929726,-0.77658785,0.35788432,-0.95168338,0.92006696,-0.02023718,0.11657633,0.40189438
-0.19599763,-0.73451995,0.09694786,0.23973967,-0.87620840,0.53429509,-0.23315279,0.32497952,0.29637599
-0.62566382,-0.84632472,0.50974731,-0.88770784,-0.74631077,0.26695585,-0.60662117,0.66555300,0.42706877
-0.73801227,0.50549023,0.10828685,-0.22119436,-0.20588406,0.34208619,-0.19120558,0.17793518,0.27792193
0.96751473,-0.70894983,0.45455618,-0.75783036,0.82910255,0.26635400,0.33229284,0.34978169,0.33917051
0.54027252,0.46139878,0.01965660,-0.64264509,-0.46166282,-0.52841648,-0.22701626,0.18418700,0.30982366
-0.70778083,0.18435928,-0.45970995,-0.06786072,-0.69301966,0.98685916,-0.28952690,0.05233064,0.29550700
-0.81098065,0.13743704,0.33718951,-0.69961515,0.26424728,0.73769195,0.05632912,0.74905401,0.51401661
0.48246156,-0.01071561,-0.32859417,-0.10706286,-0.92640518,0.47247862,-0.21754334,0.40201066,0.21281678
-0.72591888,-0.41216463,-0.76635811,-0.15659771,0.35064865,0.94199604,-0.42263019,0.17562437,0.23269372
0.14633425,-0.09905609,0.89500157,0.41966447,-0.52353442,0.22362807,0.30988071,0.36734604,0.08219218
-0.45379846,-0.73257264,0.65411213,0.54873490,-0.08082023,0.28268354,0.03290208,0.22276135,0.02165836
0.82014186,-0.46150160,0.77462134,0.36601898,-0.76268300,0.95193623,0.63260746,0.56576428,0.23709195
-0.22387321,-0.38801186,-0.50847071,-0.70550926,-0.67873769,-0.17056894,-0.97890304,0.19280159,0.67077842
-0.16667042,0.62330940,0.89973295,0.90995092,0.81545336,-0.71515911,0.77733664,0.83872200,0.46232496
0.19905939,-0.77750332,-0.52482449,-0.24599274,0.44580963,-0.97245861,-0.55469420,-0.04047765,-0.01815520
-0.74659857,-0.62608162,0.56838418,-0.03181165,-0.76219413,-0.10165483,-0.70121352,0.48553269,0.12627882
0.28804311,0.46297568,-0.05013002,-0.86323587,0.20990851,0.46213757,0.32415724,0.00670495,-0.13105331
-0.25578491,-0.56702125,-0.00833827,0.63583381,-0.00420304,-0.32567460,-0.23340933,0.13087960,0.10287724
0.37380313,0.99059101,0.41720456,0.26644235,0.38705714,0.84890126,1.06407592,0.17434288,-0.10448701
-0.39256662,0.97069043,0.05395513,0.53370051,-0.72285352,-0.86328537,-0.06901212,0.35067189,0.38718797
0.44565063,-0.81108208,-0.90435123,0.22101972,0.33437736,-0.24225297,-0.31981652,0.49652661,0.02302813
0.17027985,-0.66019751,-0.24449507,0.67340325,0.08079928,-0.72421043,-0.25746488,0.09098049,0.01818751
-0.74627489,0.96164527,-0.89333838,0.49219833,-0.72118382,0.08596960,-0.20114346,0.11648663,0.18759312
-0.11963508,0.17978750,-0.00024538,-0.89272245,-0.00027927,-0.35091175,-0.53842411,-0.02037478,-0.04359110
-0.10319643,-0.30790852,0.30321798,-0.38419258,0.03531702,0.14747305,-0.22660703,0.29411539,0.36653379
-0.29951330,0.47414768,-0.69313642,0.40532718,0.15435252,0.94689535,0.35412828,0.02513332,0.09275425
0.61825437,0.44862505,0.08722483,0.20788602,0.03437374,-0.65491998,0.21279495,0.33739802,0.14593090
-0.15864353,-0.14978494,-0.31983731,0.50317413,-0.43032398,0.79281216,-0.08718222,0.08658376,-0.03270167
0.02944167,0.36561996,-0.88431057,0.70297764,0.65248025,0.00260343,0.19932042,0.07065402,-0.05282540
-0.70644858,-0.09700221,0.04830601,-0.74447732,0.30807825,-0.73351035,-0.63958648,0.06510723,0.06465954
0.79043940,0.41467658,0.72427319,-0.99660301,0.16293259,0.21361892,0.55581192,0.47447807,0.39313716
0.47460821,0.29545784,0.27956783,-0.24529431,-0.70743611,-0.52357325,-0.08205506,0.13826073,0.22251653
0.70562552,0.73402412,-0.89121851,-0.38692491,-0.58096160,-0.67107279,-0.41096732,0.28075294,0.28792436
-0.18936648,-0.27406180,0.76819141,0.52668651,-0.74613556,0.80046677,0.38953119,0.79753393,0.39208830
0.79601409,-0.47021286,0.68633063,0.08916475,-0.35314658,0.83167953,0.62638632,0.36518164,0.06748057
-0.75005255,-0.51751081,-0.20821921,-0.59316929,0.81319684,-0.73109170,-0.76650629,-0.13093975,-0.16995959
0.03392490,-0.98974239,-0.60337623,-0.81102239,-0.39869433,0.18326816,-0.97306413,0.17132779,0.16263667
0.66724291,-0.10848054,0.53889462,0.18004307,0.06023287,0.18621486,0.45365646,-0.02664181,0.32274142
-0.69194353,0.10439951,0.75197336,-0.35079680,0.31658569,0.51361762,0.14780025,0.67662418,0.56274213
-0.19144217,0.78356385,0.76612915,0.01660857,-0.01305648,0.49151112,0.55425231,0.11108561,-0.01857767
-0.58790281,-0.95148968,-0.63409731,-0.13795970,-0.45339104,0.53624451,-0.58435066,0.05603270,-0.03610623
0.15593692,-0.63241924,-0.49253504,-0.95263981,-0.00804935,-0.41614175,-0.90592714,0.08048918,0.45594711
0.44645447,-0.28767086,-0.48625206,0.42628355,-0.54715934,-0.56844110,-0.16191814,0.47299051,0.46882893
0.35669078,-0.57948736,0.94903571,0.50741640,-0.35182207,-0.03782926,0.44986329,0.60415847,0.21681166
0.86150069,-0.12564744,-0.48278619,0.10679582,-0.64554333,0.15096109,0.01423290,0.14116980,0.05504170
-0.83944914,-0.60578702,0.96626655,0.89673405,-0.27907152,0.81283457,0.28134802,0.88472816,0.40805253
-0.99894936,-0.27456485,0.14167417,-0.92448321,0.00910432,0.04273258,-0.54289012,0.36867276,0.47818765
-0.82489883,-0.68034369,0.41261876,-0.16756467,-0.80155035,-0.33122468,-0.65490290,0.35111152,0.22550800
-0.87888780,-0.37449243,0.45025754,0.12842236,-0.49760002,0.59133723,-0.14843377,0.51020252,0.38778748
-0.25774841,-0.72774277,0.07102632,-0.04001084,0.28573041,0.47858320,-0.02264191,-0.11508035,0.10299434
0.57698320,-0.45300615,-0.07816508,-0.32404435,0.37748602,0.54467796,0.12222211,0.41145282,0.62125666
-0.53287816,0.32816142,-0.43538829,0.65034714,0.43388477,-0.97180558,-0.15074082,0.25187255,0.10281916
-0.12427297,-0.86376693,-0.71031719,0.07573476,-0.78298639,0.34165716,-0.71344839,-0.16273563,0.14753302
-0.77081950,-0.78313641,-0.69579664,0.04348764,0.88199484,-0.98766399,-0.82416001,0.45769606,0.33748106
0.43631376,0.78096941,-0.30823689,-0.71799273,-0.96625490,-0.94321264,-0.70445182,0.41211638,0.01815742
0.78770517,0.77579418,0.54811922,-0.32765549,0.30196546,-0.29670551,0.52699162,0.13654283,0.18469320
-0.04298989,0.65860792,0.80764213,0.73936797,0.55874432,0.06816761,0.98408055,0.16320176,0.57433761
-0.42241263,-0.27766717,0.95982054,0.95862301,-0.67602303,0.84540637,0.45664259,0.77609765,0.31860561
0.19783243,-0.20732263,-0.60756427,0.56271837,-0.30777476,0.45184793,-0.04620297,-0.00540241,0.12719445
-0.37948130,0.09814132,-0.45296360,0.04922063,-0.58769117,-0.10404491,-0.54848789,0.03533891,0.30618578
-0.10402477,-0.14575635,-0.40879543,0.86711768,-0.43877903,-0.87907584,-0.35080741,0.35889752,0.40589985
-0.11046873,-0.34199584,-0.18450681,0.04047890,-0.99770958,-0.62853369,-0.90794681,0.21864640,0.28786841
0.30773436,0.47007229,0.16791748,-0.79203411,-0.45240689,0.24452986,-0.03779956,0.50287245,0.39529571
-0.27566416,-0.79814048,0.87450036,0.21244111,0.23820292,0.91130866,0.34388116,0.57277241,0.19075107
0.20471080,0.68888038,0.89252015,-0.55355782,0.72945297,0.84103100,0.96950404,0.41361358,0.38451207
-0.20794517,-0.28601373,0.65516486,-0.80801840,0.43524013,-0.99757471,-0.31550619,0.10419914,0.06982441
-0.47119182,-0.64440538,0.84741376,0.61058372,-0.04619983,-0.95347362,-0.15800517,0.55184406,0.23497830
0.87054471,0.31772255,-0.88210359,0.98939567,-0.41051096,0.74237567,0.46040421,0.06571756,-0.15785955
-0.36285946,0.85725667,-0.68397957,0.33855886,0.94553852,0.79243342,0.65385214,0.39939152,0.27954987
-0.30074778,0.62499362,0.27344960,0.91876224,0.34514652,0.69132082,0.68259579,-0.07936836,0.23061684
-0.23168950,0.78348341,-0.36205982,0.66656863,-0.27202821,-0.90384052,-0.01961148,0.01942026,0.04429069
-0.83662890,-0.31394650,-0.54006260,0.27489968,0.42512027,0.22392861,-0.13230716,0.21811590,0.24171776
-0.05525293,0.75451330,-0.24990809,0.40598815,0.78740744,-0.50338053,0.28983656,0.21769975,0.19442368
-0.95487383,-0.48931170,0.66123982,-0.27926950,-0.18082705,0.74600570,-0.19105271,0.80423979,0.48175782
0.67216751,0.23675116,0.43439414,0.38281753,0.58909330,-0.81193380,0.40539284,0.03423570,0.12265660
-0.41707249,-0.31313941,0.41410549,-0.96471596,0.73548431,-0.95566742,-0.46737840,0.23740323,0.07942179
0.11367550,-0.87678904,0.08730333,0.36217773,-0.50329780,0.47002193,-0.13660919,0.33997594,0.17511327
0.43008300,0.19704074,0.90417310,0.45321116,-0.95945949,-0.22040997,0.23639314,-0.03751982,0.10028656
0.60285524,-0.90331191,0.60763731,0.37087072,0.88591319,-0.15265932,0.41392865,0.14408994,0.14523720
-0.74432901,0.31777350,0.16319480,-0.01732277,-0.80658042,-0.96066389,-0.67779821,0.62696515,0.43426933
-0.93747238,-0.70086589,0.11340776,0.09558993,0.63915611,0.63163590,0.02963873,0.12446993,-0.07711950
0.39958313,-0.41403719,-0.31506322,-0.21200752,0.40748408,0.15211959,-0.08679326,0.30344411,0.28163984
0.95652782,-0.86565456,0.50115894,-0.41058267,-0.23789045,-0.54650541,-0.19925258,0.41332502,0.22975167
-0.24994408,-0.08180127,-0.02722576,-0.60718634,-0.83941294,0.84180328,-0.16082667,0.05850408,-0.11727033
-0.97252066,-0.58948804,-0.89390081,0.99296602,0.31162288,-0.54721288,-0.48150663,0.86594937,0.39004577
-0.41002651,-0.59678260,-0.94273750,0.88704377,0.14947367,-0.31773939,-0.65984520,0.33230047,0.31506116
-0.78919751,-0.89064784,-0.18422120,0.45946059,-0.60900103,-0.24184547,-0.86018849,0.04581099,0.06891871
-0.86172841,-0.81203944,0.15961997,0.67589516,-0.90495251,0.42587905,-0.39380707,0.68938714,0.30933992
0.92295269,-0.61601532,-0.42865904,0.42107339,-0.58819085,0.12585386,-0.11492047,0.14343338,0.23871589
-0.65515352,-0.37341078,-0.26231312,-0.76355118,0.50385861,0.46398509,-0.41075896,0.41462984,0.36758625
-0.43788012,0.04708612,0.33451489,0.41925100,-0.26087019,-0.09175531,-0.05534825,-0.13216947,0.39585589
0.43232264,0.26428555,0.34942324,0.76902971,0.61697501,-0.37335964,0.44786960,0.15716465,0.02149408
-0.19345899,-0.69620980,0.09018760,-0.32672571,0.55367805,-0.99822818,-0.45654801,0.06550820,0.28645658
0.55681663,-0.98949097,0.89302422,-0.80328519,-0.78247365,-0.62551542,-0.50751216,-0.05481374,0.23460692
-0.49095283,0.34989585,-0.47525008,-0.63232769,0.68764952,0.26446181,-0.05352247,0.46870793,0.49440471
-0.32514922,0.29454495,-0.88754310,-0.85053759,0.32270244,-0.26722211,-0.47545038,0.50759347,0.51875306
-0.56600604,-0.86756115,0.24098861,-0.73173867,-0.03344344,-0.44980243,-0.84216800,0.31808699,0.22019032
0.02933216,-0.63136230,-0.39872318,0.44194052,-0.97007750,0.68834975,-0.34897976,0.18047695,0.18155496
-0.23008776,-0.74924958,-0.22461369,-0.09983241,0.44793846,-0.46931152,-0.31567153,0.25130607,0.52657292
0.07780097,-0.53801740,0.67038772,0.12343178,0.94429668,0.81276977,0.80238824,0.24872222,-0.09191425
0.76486560,-0.76044589,-0.71687848,-0.93256581,0.01552727,0.66575665,-0.25784774,0.96299636,0.35111274
0.22110112,-0.56782710,0.65878846,0.74427434,-0.78058915,-0.28868250,-0.02265046,0.67127549,0.40904053
-0.84362586,-0.80179938,-0.10607674,0.65496413,0.54629128,0.03461151,-0.37987593,0.68862886,0.51430182
-0.65256517,0.60238298,-0.47185234,0.22768921,0.19689523,-0.14576276,0.01109942,0.06494987,0.00069956
0.83097478,0.90371939,0.97963698,0.12671523,-0.27061624,-0.48668064,0.74874363,0.36876171,0.20129888
-0.96525980,0.86864928,-0.27451236,-0.06889631,-0.22165246,0.95700762,0.22278002,0.53190812,0.37642121
0.37735755,-0.13024652,-0.81096995,0.12935053,0.85226155,-0.12181085,0.19979542,0.17222750,0.10715167
-0.87315797,0.12461461,-0.88161394,0.23073696,-0.48490088,-0.95997892,-0.69002408,-0.06780370,0.15891222
-0.32604481,-0.85440005,0.15625109,0.59413174,-0.45062407,0.13127199,-0.33864547,0.51514788,0.34206625
0.80779939,0.74912035,-0.29212634,0.12556999,-0.59699621,0.30968809,0.42082543,0.17826454,0.09154810
-0.08997381,-0.58666561,0.63340477,0.37222414,0.26989579,0.66894338,0.36105602,0.23919172,0.23863907
-0.71422185,0.15486717,0.46152019,0.74331012,-0.46050516,-0.96712673,-0.42587775,0.60632103,0.29223762
-0.29252507,0.65877476,0.42931746,0.90733717,-0.97651624,-0.85204051,-0.02190732,0.50176737,0.15659909
0.72149951,-0.37757627,0.81259618,-0.91087377,0.85024815,-0.16544735,0.38765993,-0.08953225,0.13028573
-0.44326728,0.38850993,-0.73844265,-0.93962757,0.87735100,0.52257886,-0.21584519,0.87862184,0.30199715
0.51974769,-0.82544622,-0.62511083,-0.84647008,-0.76219668,-0.43086975,-0.92520832,0.38891226,0.36376046
0.98246570,-0.62101048,0.44672394,0.02410534,-0.23219426,-0.43432812,-0.09773658,0.37171793,0.29291719
-0.05952476,0.09306231,-0.77076050,0.34855728,-0.09054343,-0.63754607,-0.43951538,0.28350751,0.44340141
0.27090518,0.97534137,-0.33747405,-0.37928256,0.66743978,-0.15934238,0.44142679,0.78451952,0.47208583
0.79155980,-0.50713935,-0.95235029,-0.22766292,0.86167556,0.45501425,0.03514264,0.87515518,0.41979916
-0.10393355,0.18613831,0.66410530,0.43888998,0.56317760,-0.41665919,0.27504594,0.37610774,0.52233621
0.50143257,0.85970573,0.52892052,0.02618247,0.56848800,-0.85321954,0.60531220,0.06634773,-0.20114346
-0.47210862,-0.94965763,-0.40644997,0.53745363,0.24812112,0.12571931,-0.27431579,0.51653087,0.44098793
-0.15132618,0.97116438,0.28455723,-0.07532870,-0.30280039,-0.17489246,0.05043655,0.45971822,0.44589323
-0.34114414,0.56654657,0.41054984,-0.43536542,0.42317566,-0.69325016,-0.13071446,0.08083598,-0.07671780
0.66451292,0.33034673,-0.58540445,-0.68496124,-0.81243629,-0.79944523,-0.74501950,0.03940754,0.18883526
-0.57376460,-0.09332196,-0.16057801,-0.15228580,-0.42746297,0.77581438,-0.30578786,0.20641939,0.35159636
0.13637280,-0.75498475,0.80829209,0.71506885,-0.52899540,-0.57901637,-0.19098284,0.33876161,0.48334133
-0.79579950,0.66284882,-0.61786920,-0.63778186,-0.87071406,0.65420992,-0.43674926,0.07681949,0.16889007
0.89461490,0.03204797,0.90608124,0.85174839,-0.69325450,-0.69586317,0.34720928,0.53379450,0.11354674
-0.07574062,0.12832906,0.67264861,-0.89358944,-0.23852203,-0.23259502,-0.31620456,0.31871273,0.27587387
0.41132603,-0.91589264,0.41207573,-0.78246616,-0.44386997,0.42125105,-0.31709899,0.24956916,0.05986273
-0.04223150,0.95209437,0.50832396,0.41462459,-0.93897645,0.07179593,0.04971836,0.49556818,0.25866951
-0.26699078,0.73224370,0.76595963,0.74459175,-0.19789370,0.63452853,0.81143285,-0.02627176,0.05533845
-0.02611849,0.98676001,-0.57655362,-0.90405916,0.86736401,-0.18700320,0.01847233,1.04619222,0.54299054
0.04244940,-0.71018109,-0.27049354,0.82765783,0.99654808,0.12151763,0.42898459,0.63445737,0.60286522
-0.09559967,0.09527213,-0.12675934,0.91350722,-0.83199056,0.61000893,0.25935163,0.29947989,0.57186088
0.11421982,0.63866676,0.01775598,0.66420339,0.87690497,0.48673765,0.89757429,-0.00063690,-0.05717779
0.05383099,-0.89512003,-0.86496072,0.07764445,0.02499414,-0.29827093,-0.58821946,0.43197003,0.36295623
-0.06969490,0.58824292,-0.99171115,0.46394653,-0.23464964,0.42996405,0.22615107,0.14965667,0.15593594
-0.15877259,-0.90277264,0.21104921,-0.61300829,0.39630451,0.24934368,-0.29411350,0.14868626,0.14959626
0.43152953,-0.17497929,0.90675089,-0.15074432,-0.09441045,-0.19564722,0.26040503,-0.11129389,-0.05998332
-0.14526551,-0.69202646,-0.42072025,-0.47295174,0.89137895,-0.74983667,-0.60203829,0.14486277,0.13187628
0.93793330,0.48419643,-0.90436733,-0.06395214,-0.18870637,0.41250444,0.16095006,0.31565410,-0.02329104
0.74636002,0.72432615,0.61275423,-0.32039969,0.34366413,-0.35513618,0.49953773,0.24352910,0.17433188
-0.07188950,-0.22956284,-0.40688015,-0.53427915,0.20586147,0.22193503,-0.08006687,0.08472029,-0.03816208
-0.70104446,0.57244558,-0.50404290,0.47696698,0.05352656,0.60820330,0.07255364,0.04707448,0.10541679
0.88196285,-0.98582060,-0.30939444,-0.24783520,0.27013964,0.70859768,0.12488396,0.94208519,0.45119703
-0.40102403,0.93971748,-0.80454699,0.50229842,-0.23235285,0.59535720,0.19829418,0.19819113,0.35607231
-0.31118702,-0.50072441,0.22050643,-0.58885724,0.23084329,0.34146503,-0.29611085,0.32053355,0.26314707
-0.96827366,-0.83380669,-0.58085012,-0.98936390,-0.49630368,0.59573519,-1.16420614,0.33368039,0.27632395
0.14042975,-0.66874346,0.45174273,-0.40539238,-0.16376631,0.12281677,-0.14973319,0.16047246,0.44065312
0.44520551,-0.81455591,-0.54863308,-0.89366466,-0.55858406,0.37462336,-0.66843592,0.55618889,0.37944176
-0.10517783,0.07035207,-0.12485570,0.39684064,-0.10497089,-0.72209411,-0.19386001,-0.04949754,-0.13921373
0.52015551,-0.78927395,-0.74646051,0.44293913,0.41218750,0.39534440,0.02444512,0.87839187,0.28514297
0.24985234,0.79735473,0.94500043,-0.65532251,-0.89013818,-0.83848453,-0.08705340,1.35411570,0.50183970
0.57050393,0.46878075,-0.92891409,0.35909707,0.69087023,0.80539510,0.53525988,0.17423756,0.06731647
-0.02343732,0.00271929,-0.27023857,0.84680735,0.47820560,0.16274005,0.36881780,0.21715584,0.31684611
